numero_experimento;dataset;estructura_de_datos;clave;cantidad_consultas;tiempo_ejecucion
3;auspol2019;hash_cerrado_quadratic;user_id;130000;0.007735000
3;auspol2019;hash_cerrado_quadratic;user_id;140000;0.007972400
3;auspol2019;hash_cerrado_quadratic;user_id;150000;0.008269200
3;auspol2019;hash_cerrado_quadratic;user_id;160000;0.008630100
3;auspol2019;hash_cerrado_quadratic;user_id;170000;0.008948700
3;auspol2019;hash_cerrado_quadratic;user_id;180000;0.009213400
3;auspol2019;hash_cerrado_quadratic;screen_name;10000;0.001857700
3;auspol2019;hash_cerrado_quadratic;screen_name;20000;0.003937800
3;auspol2019;hash_cerrado_quadratic;screen_name;30000;0.004528700
3;auspol2019;hash_cerrado_quadratic;screen_name;40000;0.005053900
3;auspol2019;hash_cerrado_quadratic;screen_name;50000;0.005624700
3;auspol2019;hash_cerrado_quadratic;screen_name;60000;0.009441800
3;auspol2019;hash_cerrado_quadratic;screen_name;70000;0.009989800
3;auspol2019;hash_cerrado_quadratic;screen_name;80000;0.010532600
3;auspol2019;hash_cerrado_quadratic;screen_name;90000;0.011009500
3;auspol2019;hash_cerrado_quadratic;screen_name;100000;0.011478200
3;auspol2019;hash_cerrado_quadratic;screen_name;110000;0.011923400
3;auspol2019;hash_cerrado_quadratic;screen_name;120000;0.012368100
3;auspol2019;hash_cerrado_quadratic;screen_name;130000;0.012805100
3;auspol2019;hash_cerrado_quadratic;screen_name;140000;0.013231400
3;auspol2019;hash_cerrado_quadratic;screen_name;150000;0.013720900
3;auspol2019;hash_cerrado_quadratic;screen_name;160000;0.014289300
3;auspol2019;hash_cerrado_quadratic;screen_name;170000;0.014817000
3;auspol2019;hash_cerrado_quadratic;screen_name;180000;0.015281900
3;auspol2019;hash_cerrado_double;user_id;10000;0.001093500
3;auspol2019;hash_cerrado_double;user_id;20000;0.002183000
3;auspol2019;hash_cerrado_double;user_id;30000;0.002608100
3;auspol2019;hash_cerrado_double;user_id;40000;0.003023200
3;auspol2019;hash_cerrado_double;user_id;50000;0.003786600
3;auspol2019;hash_cerrado_double;user_id;60000;0.006864900
3;auspol2019;hash_cerrado_double;user_id;70000;0.007323000
3;auspol2019;hash_cerrado_double;user_id;80000;0.007758900
3;auspol2019;hash_cerrado_double;user_id;90000;0.008124600
3;auspol2019;hash_cerrado_double;user_id;100000;0.008466100
3;auspol2019;hash_cerrado_double;user_id;110000;0.008792200
3;auspol2019;hash_cerrado_double;user_id;120000;0.009111300
3;auspol2019;hash_cerrado_double;user_id;130000;0.009436900
3;auspol2019;hash_cerrado_double;user_id;140000;0.009744600
3;auspol2019;hash_cerrado_double;user_id;150000;0.010115700
3;auspol2019;hash_cerrado_double;user_id;160000;0.010557300
3;auspol2019;hash_cerrado_double;user_id;170000;0.010962300
3;auspol2019;hash_cerrado_double;user_id;180000;0.011309200
3;auspol2019;hash_cerrado_double;screen_name;10000;0.002276500
3;auspol2019;hash_cerrado_double;screen_name;20000;0.004756100
3;auspol2019;hash_cerrado_double;screen_name;30000;0.005481000
3;auspol2019;hash_cerrado_double;screen_name;40000;0.006140600
3;auspol2019;hash_cerrado_double;screen_name;50000;0.006807600
3;auspol2019;hash_cerrado_double;screen_name;60000;0.011028400
3;auspol2019;hash_cerrado_double;screen_name;70000;0.011808000
3;auspol2019;hash_cerrado_double;screen_name;80000;0.012810300
3;auspol2019;hash_cerrado_double;screen_name;90000;0.013668600
3;auspol2019;hash_cerrado_double;screen_name;100000;0.014311300
3;auspol2019;hash_cerrado_double;screen_name;110000;0.014894100
3;auspol2019;hash_cerrado_double;screen_name;120000;0.015472000
3;auspol2019;hash_cerrado_double;screen_name;130000;0.016044900
3;auspol2019;hash_cerrado_double;screen_name;140000;0.016588300
3;auspol2019;hash_cerrado_double;screen_name;150000;0.017235000
3;auspol2019;hash_cerrado_double;screen_name;160000;0.017976000
3;auspol2019;hash_cerrado_double;screen_name;170000;0.018648800
3;auspol2019;hash_cerrado_double;screen_name;180000;0.019243800
3;auspol2019;unordered_map;user_id;10000;0.000967700
3;auspol2019;unordered_map;user_id;20000;0.001865800
3;auspol2019;unordered_map;user_id;30000;0.002610400
3;auspol2019;unordered_map;user_id;40000;0.003460900
3;auspol2019;unordered_map;user_id;50000;0.003914700
3;auspol2019;unordered_map;user_id;60000;0.004424800
3;auspol2019;unordered_map;user_id;70000;0.004874000
3;auspol2019;unordered_map;user_id;80000;0.005484500
3;auspol2019;unordered_map;user_id;90000;0.005944800
3;auspol2019;unordered_map;user_id;100000;0.006348300
3;auspol2019;unordered_map;user_id;110000;0.006791900
3;auspol2019;unordered_map;user_id;120000;0.007181400
3;auspol2019;unordered_map;user_id;130000;0.007583500
3;auspol2019;unordered_map;user_id;140000;0.007926300
3;auspol2019;unordered_map;user_id;150000;0.008391200
3;auspol2019;unordered_map;user_id;160000;0.008936400
3;auspol2019;unordered_map;user_id;170000;0.010068100
3;auspol2019;unordered_map;user_id;180000;0.010373700
3;auspol2019;unordered_map;screen_name;10000;0.001398400
3;auspol2019;unordered_map;screen_name;20000;0.002663600
3;auspol2019;unordered_map;screen_name;30000;0.003667300
3;auspol2019;unordered_map;screen_name;40000;0.004869500
3;auspol2019;unordered_map;screen_name;50000;0.005679400
3;auspol2019;unordered_map;screen_name;60000;0.006806400
3;auspol2019;unordered_map;screen_name;70000;0.007969400
3;auspol2019;unordered_map;screen_name;80000;0.009060100
3;auspol2019;unordered_map;screen_name;90000;0.009931400
3;auspol2019;unordered_map;screen_name;100000;0.010682900
3;auspol2019;unordered_map;screen_name;110000;0.011457400
3;auspol2019;unordered_map;screen_name;120000;0.012181400
3;auspol2019;unordered_map;screen_name;130000;0.012958200
3;auspol2019;unordered_map;screen_name;140000;0.013637100
3;auspol2019;unordered_map;screen_name;150000;0.014493400
3;auspol2019;unordered_map;screen_name;160000;0.015522900
3;auspol2019;unordered_map;screen_name;170000;0.017365400
3;auspol2019;unordered_map;screen_name;180000;0.018039400
4;auspol2019;hash_abierto;user_id;10000;0.003038300
4;auspol2019;hash_abierto;user_id;20000;0.005096000
4;auspol2019;hash_abierto;user_id;30000;0.005638300
4;auspol2019;hash_abierto;user_id;40000;0.006076100
4;auspol2019;hash_abierto;user_id;50000;0.006494600
4;auspol2019;hash_abierto;user_id;60000;0.008983900
4;auspol2019;hash_abierto;user_id;70000;0.009337800
4;auspol2019;hash_abierto;user_id;80000;0.009701300
4;auspol2019;hash_abierto;user_id;90000;0.010034100
4;auspol2019;hash_abierto;user_id;100000;0.010352700
4;auspol2019;hash_abierto;user_id;110000;0.010628800
4;auspol2019;hash_abierto;user_id;120000;0.010906500
4;auspol2019;hash_abierto;user_id;130000;0.011209200
4;auspol2019;hash_abierto;user_id;140000;0.011467900
4;auspol2019;hash_abierto;user_id;150000;0.011840900
4;auspol2019;hash_abierto;user_id;160000;0.012277200
4;auspol2019;hash_abierto;user_id;170000;0.012806200
4;auspol2019;hash_abierto;user_id;180000;0.013266200
4;auspol2019;hash_abierto;screen_name;10000;0.002381100
4;auspol2019;hash_abierto;screen_name;20000;0.004527500
4;auspol2019;hash_abierto;screen_name;30000;0.005666500
4;auspol2019;hash_abierto;screen_name;40000;0.006394400
4;auspol2019;hash_abierto;screen_name;50000;0.007129800
4;auspol2019;hash_abierto;screen_name;60000;0.010854600
4;auspol2019;hash_abierto;screen_name;70000;0.011506800
4;auspol2019;hash_abierto;screen_name;80000;0.012180500
4;auspol2019;hash_abierto;screen_name;90000;0.012797200
4;auspol2019;hash_abierto;screen_name;100000;0.013396000
4;auspol2019;hash_abierto;screen_name;110000;0.013925300
4;auspol2019;hash_abierto;screen_name;120000;0.014456800
4;auspol2019;hash_abierto;screen_name;130000;0.015049500
4;auspol2019;hash_abierto;screen_name;140000;0.015556800
4;auspol2019;hash_abierto;screen_name;150000;0.016206400
4;auspol2019;hash_abierto;screen_name;160000;0.016939200
4;auspol2019;hash_abierto;screen_name;170000;0.017617500
4;auspol2019;hash_abierto;screen_name;180000;0.018221400
4;auspol2019;hash_cerrado_linear;user_id;10000;0.001406700
4;auspol2019;hash_cerrado_linear;user_id;20000;0.002306000
4;auspol2019;hash_cerrado_linear;user_id;30000;0.002686400
4;auspol2019;hash_cerrado_linear;user_id;40000;0.003181500
4;auspol2019;hash_cerrado_linear;user_id;50000;0.003541300
4;auspol2019;hash_cerrado_linear;user_id;60000;0.004977200
4;auspol2019;hash_cerrado_linear;user_id;70000;0.005421800
4;auspol2019;hash_cerrado_linear;user_id;80000;0.005869500
4;auspol2019;hash_cerrado_linear;user_id;90000;0.006247500
4;auspol2019;hash_cerrado_linear;user_id;100000;0.006535000
4;auspol2019;hash_cerrado_linear;user_id;110000;0.006772100
4;auspol2019;hash_cerrado_linear;user_id;120000;0.006996800
4;auspol2019;hash_cerrado_linear;user_id;130000;0.007226000
4;auspol2019;hash_cerrado_linear;user_id;140000;0.007445300
4;auspol2019;hash_cerrado_linear;user_id;150000;0.007713300
4;auspol2019;hash_cerrado_linear;user_id;160000;0.008038300
4;auspol2019;hash_cerrado_linear;user_id;170000;0.008339500
4;auspol2019;hash_cerrado_linear;user_id;180000;0.008594900
4;auspol2019;hash_cerrado_linear;screen_name;10000;0.002139200
4;auspol2019;hash_cerrado_linear;screen_name;20000;0.004450500
4;auspol2019;hash_cerrado_linear;screen_name;30000;0.005054800
4;auspol2019;hash_cerrado_linear;screen_name;40000;0.005601300
4;auspol2019;hash_cerrado_linear;screen_name;50000;0.006153500
4;auspol2019;hash_cerrado_linear;screen_name;60000;0.009389100
4;auspol2019;hash_cerrado_linear;screen_name;70000;0.009906100
4;auspol2019;hash_cerrado_linear;screen_name;80000;0.010426900
4;auspol2019;hash_cerrado_linear;screen_name;90000;0.010889700
4;auspol2019;hash_cerrado_linear;screen_name;100000;0.011358600
4;auspol2019;hash_cerrado_linear;screen_name;110000;0.011815900
4;auspol2019;hash_cerrado_linear;screen_name;120000;0.012277000
4;auspol2019;hash_cerrado_linear;screen_name;130000;0.012724400
4;auspol2019;hash_cerrado_linear;screen_name;140000;0.013154200
4;auspol2019;hash_cerrado_linear;screen_name;150000;0.013659400
4;auspol2019;hash_cerrado_linear;screen_name;160000;0.014249800
4;auspol2019;hash_cerrado_linear;screen_name;170000;0.014793900
4;auspol2019;hash_cerrado_linear;screen_name;180000;0.015264000
4;auspol2019;hash_cerrado_quadratic;user_id;10000;0.001096500
4;auspol2019;hash_cerrado_quadratic;user_id;20000;0.002048300
4;auspol2019;hash_cerrado_quadratic;user_id;30000;0.002378300
4;auspol2019;hash_cerrado_quadratic;user_id;40000;0.002697900
4;auspol2019;hash_cerrado_quadratic;user_id;50000;0.003027400
4;auspol2019;hash_cerrado_quadratic;user_id;60000;0.004449600
4;auspol2019;hash_cerrado_quadratic;user_id;70000;0.004721400
4;auspol2019;hash_cerrado_quadratic;user_id;80000;0.004995700
4;auspol2019;hash_cerrado_quadratic;user_id;90000;0.005239900
4;auspol2019;hash_cerrado_quadratic;user_id;100000;0.005475000
4;auspol2019;hash_cerrado_quadratic;user_id;110000;0.005713900
4;auspol2019;hash_cerrado_quadratic;user_id;120000;0.005939400
4;auspol2019;hash_cerrado_quadratic;user_id;130000;0.006167800
4;auspol2019;hash_cerrado_quadratic;user_id;140000;0.006387000
4;auspol2019;hash_cerrado_quadratic;user_id;150000;0.006650500
4;auspol2019;hash_cerrado_quadratic;user_id;160000;0.006972800
4;auspol2019;hash_cerrado_quadratic;user_id;170000;0.007278400
4;auspol2019;hash_cerrado_quadratic;user_id;180000;0.007530800
4;auspol2019;hash_cerrado_quadratic;screen_name;10000;0.002002800
4;auspol2019;hash_cerrado_quadratic;screen_name;20000;0.004131400
4;auspol2019;hash_cerrado_quadratic;screen_name;30000;0.004918700
4;auspol2019;hash_cerrado_quadratic;screen_name;40000;0.005681000
4;auspol2019;hash_cerrado_quadratic;screen_name;50000;0.006332600
4;auspol2019;hash_cerrado_quadratic;screen_name;60000;0.009912300
4;auspol2019;hash_cerrado_quadratic;screen_name;70000;0.010536300
4;auspol2019;hash_cerrado_quadratic;screen_name;80000;0.011152500
4;auspol2019;hash_cerrado_quadratic;screen_name;90000;0.011672600
4;auspol2019;hash_cerrado_quadratic;screen_name;100000;0.012148600
4;auspol2019;hash_cerrado_quadratic;screen_name;110000;0.012604400
4;auspol2019;hash_cerrado_quadratic;screen_name;120000;0.013056300
4;auspol2019;hash_cerrado_quadratic;screen_name;130000;0.013509700
4;auspol2019;hash_cerrado_quadratic;screen_name;140000;0.013934000
4;auspol2019;hash_cerrado_quadratic;screen_name;150000;0.014459400
4;auspol2019;hash_cerrado_quadratic;screen_name;160000;0.015079900
4;auspol2019;hash_cerrado_quadratic;screen_name;170000;0.015655100
4;auspol2019;hash_cerrado_quadratic;screen_name;180000;0.016133800
4;auspol2019;hash_cerrado_double;user_id;10000;0.001134300
4;auspol2019;hash_cerrado_double;user_id;20000;0.002336600
4;auspol2019;hash_cerrado_double;user_id;30000;0.002832800
4;auspol2019;hash_cerrado_double;user_id;40000;0.003316000
4;auspol2019;hash_cerrado_double;user_id;50000;0.003805000
4;auspol2019;hash_cerrado_double;user_id;60000;0.005616000
4;auspol2019;hash_cerrado_double;user_id;70000;0.005985200
4;auspol2019;hash_cerrado_double;user_id;80000;0.006349000
4;auspol2019;hash_cerrado_double;user_id;90000;0.006681400
4;auspol2019;hash_cerrado_double;user_id;100000;0.007001500
4;auspol2019;hash_cerrado_double;user_id;110000;0.007315300
4;auspol2019;hash_cerrado_double;user_id;120000;0.007627100
4;auspol2019;hash_cerrado_double;user_id;130000;0.007939800
4;auspol2019;hash_cerrado_double;user_id;140000;0.008241100
4;auspol2019;hash_cerrado_double;user_id;150000;0.008594100
4;auspol2019;hash_cerrado_double;user_id;160000;0.009013500
4;auspol2019;hash_cerrado_double;user_id;170000;0.009410100
4;auspol2019;hash_cerrado_double;user_id;180000;0.009752700
4;auspol2019;hash_cerrado_double;screen_name;10000;0.001982400
4;auspol2019;hash_cerrado_double;screen_name;20000;0.004226400
4;auspol2019;hash_cerrado_double;screen_name;30000;0.004918000
4;auspol2019;hash_cerrado_double;screen_name;40000;0.005580200
4;auspol2019;hash_cerrado_double;screen_name;50000;0.006407600
4;auspol2019;hash_cerrado_double;screen_name;60000;0.010678100
4;auspol2019;hash_cerrado_double;screen_name;70000;0.011471900
4;auspol2019;hash_cerrado_double;screen_name;80000;0.012300600
4;auspol2019;hash_cerrado_double;screen_name;90000;0.013024200
4;auspol2019;hash_cerrado_double;screen_name;100000;0.013689400
4;auspol2019;hash_cerrado_double;screen_name;110000;0.014336500
4;auspol2019;hash_cerrado_double;screen_name;120000;0.014984900
4;auspol2019;hash_cerrado_double;screen_name;130000;0.015601500
4;auspol2019;hash_cerrado_double;screen_name;140000;0.016175600
4;auspol2019;hash_cerrado_double;screen_name;150000;0.016861500
4;auspol2019;hash_cerrado_double;screen_name;160000;0.017628100
4;auspol2019;hash_cerrado_double;screen_name;170000;0.018318400
4;auspol2019;hash_cerrado_double;screen_name;180000;0.018934200
4;auspol2019;unordered_map;user_id;10000;0.000952800
4;auspol2019;unordered_map;user_id;20000;0.001810400
4;auspol2019;unordered_map;user_id;30000;0.002463000
4;auspol2019;unordered_map;user_id;40000;0.003288300
4;auspol2019;unordered_map;user_id;50000;0.003723900
4;auspol2019;unordered_map;user_id;60000;0.004207600
4;auspol2019;unordered_map;user_id;70000;0.004655200
4;auspol2019;unordered_map;user_id;80000;0.005130500
4;auspol2019;unordered_map;user_id;90000;0.005542100
4;auspol2019;unordered_map;user_id;100000;0.005918000
4;auspol2019;unordered_map;user_id;110000;0.006306500
4;auspol2019;unordered_map;user_id;120000;0.006675400
4;auspol2019;unordered_map;user_id;130000;0.007068000
4;auspol2019;unordered_map;user_id;140000;0.007406000
4;auspol2019;unordered_map;user_id;150000;0.007878200
4;auspol2019;unordered_map;user_id;160000;0.008425600
4;auspol2019;unordered_map;user_id;170000;0.009687700
4;auspol2019;unordered_map;user_id;180000;0.010004500
4;auspol2019;unordered_map;screen_name;10000;0.001470200
4;auspol2019;unordered_map;screen_name;20000;0.002755100
4;auspol2019;unordered_map;screen_name;30000;0.003887600
4;auspol2019;unordered_map;screen_name;40000;0.005097900
4;auspol2019;unordered_map;screen_name;50000;0.005927500
4;auspol2019;unordered_map;screen_name;60000;0.006798500
4;auspol2019;unordered_map;screen_name;70000;0.007647400
4;auspol2019;unordered_map;screen_name;80000;0.008507200
4;auspol2019;unordered_map;screen_name;90000;0.009288900
4;auspol2019;unordered_map;screen_name;100000;0.010000400
4;auspol2019;unordered_map;screen_name;110000;0.010740800
4;auspol2019;unordered_map;screen_name;120000;0.011449000
4;auspol2019;unordered_map;screen_name;130000;0.012192600
4;auspol2019;unordered_map;screen_name;140000;0.012852400
4;auspol2019;unordered_map;screen_name;150000;0.013664200
4;auspol2019;unordered_map;screen_name;160000;0.014566400
4;auspol2019;unordered_map;screen_name;170000;0.016181400
4;auspol2019;unordered_map;screen_name;180000;0.016858100
5;auspol2019;hash_abierto;user_id;10000;0.001793100
5;auspol2019;hash_abierto;user_id;20000;0.003705600
5;auspol2019;hash_abierto;user_id;30000;0.004242000
5;auspol2019;hash_abierto;user_id;40000;0.004683700
5;auspol2019;hash_abierto;user_id;50000;0.005098700
5;auspol2019;hash_abierto;user_id;60000;0.007595400
5;auspol2019;hash_abierto;user_id;70000;0.007945500
5;auspol2019;hash_abierto;user_id;80000;0.008311300
5;auspol2019;hash_abierto;user_id;90000;0.008649300
5;auspol2019;hash_abierto;user_id;100000;0.008966100
5;auspol2019;hash_abierto;user_id;110000;0.009242100
5;auspol2019;hash_abierto;user_id;120000;0.009520500
5;auspol2019;hash_abierto;user_id;130000;0.009843200
5;auspol2019;hash_abierto;user_id;140000;0.010106300
5;auspol2019;hash_abierto;user_id;150000;0.010498300
5;auspol2019;hash_abierto;user_id;160000;0.011014200
5;auspol2019;hash_abierto;user_id;170000;0.011431400
5;auspol2019;hash_abierto;user_id;180000;0.011754400
5;auspol2019;hash_abierto;screen_name;10000;0.002936900
5;auspol2019;hash_abierto;screen_name;20000;0.005186500
5;auspol2019;hash_abierto;screen_name;30000;0.006061600
5;auspol2019;hash_abierto;screen_name;40000;0.006736700
5;auspol2019;hash_abierto;screen_name;50000;0.007422100
5;auspol2019;hash_abierto;screen_name;60000;0.010675600
5;auspol2019;hash_abierto;screen_name;70000;0.011318300
5;auspol2019;hash_abierto;screen_name;80000;0.011989900
5;auspol2019;hash_abierto;screen_name;90000;0.012603800
5;auspol2019;hash_abierto;screen_name;100000;0.013204100
5;auspol2019;hash_abierto;screen_name;110000;0.013733800
5;auspol2019;hash_abierto;screen_name;120000;0.014283600
5;auspol2019;hash_abierto;screen_name;130000;0.014872200
5;auspol2019;hash_abierto;screen_name;140000;0.015384400
5;auspol2019;hash_abierto;screen_name;150000;0.016047800
5;auspol2019;hash_abierto;screen_name;160000;0.016790300
5;auspol2019;hash_abierto;screen_name;170000;0.017476400
5;auspol2019;hash_abierto;screen_name;180000;0.018348200
5;auspol2019;hash_cerrado_linear;user_id;10000;0.001038100
5;auspol2019;hash_cerrado_linear;user_id;20000;0.001921200
